model_name,ds,n_sentence_pool,ds_arg_size,ds_infer_dens,ds_n_consistent_complete_positions,ds_mean_prem,ds_variance_prem,tau_truths,principles,init_coms,init_coms_size,init_coms_n_tau_truths,init_coms_n_tau_falsehoods,init_coms_n_consistent_complete_positions,init_coms_dia_consistent,init_coms_closed,fixed_point_coms,fixed_point_coms_size,fixed_point_coms_n_tau_truths,fixed_point_coms_n_tau_falsehoods,fixed_point_coms_closed,fixed_point_coms_consistent,fixed_point_coms_n_consistent_complete_positions,fixed_point_coms_min_ax_bases_theory,n_fixed_point_coms_min_ax_base_theory,fixed_point_theory,fixed_point_theory_closure,fixed_point_theory_axioms,achievements_evolution,fixed_point_dia_consistent,init_final_coms_simple_hamming,init_final_coms_hamming,init_final_coms_contradictions,init_final_coms_expansions,init_final_coms_contractions,init_final_coms_identities,random_choices,coms_evolution,theory_evolution,process_length,global optima
StandardModel,"[[1, 2, 7], [6, 3, -7], [10, 7], [8, 5, 3], [4, -9, -1], [7, 8], [7, 10, 4], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10]]",10,17,0.21296352804165952,234,2.2941176470588234,0.22058823529411764,set(),[],"{3, 7, -10, -9, -8, -5, -4, -1}",8,0,0,0,False,,"{3, 4, 7, 8, 10, -9, -1}",7,0,0,False,True,4,[{3}],1.0,"{10, -9}","{4, 7, 8, 10, -9, -1}","[{10, -9}]","[0, 0.909625, 0.953125, 0.9617222222222221, 0.9652222222222221, 0.9652222222222221, 0.9652222222222221, 0.9652222222222221]",True,7,4,3,0,1,6,"[2, 4]","[{3, 7, -10, -9, -8, -5, -4, -1}, {3, 4, 7, 8, 10, -9, -5, -1}, {3, 4, 7, 8, 10, -9, -1}, {3, 4, 7, 8, 10, -9, -1}]","[{10, -3, -9}, {10, -9}, {10, -9}, {10, -9}]",8,"{({-4}, {-4, -10, 7}), ({-8}, {-8, -10, 7}), ({-4}, {-5, -4, -10}), ({-4}, {3, -4, -10}), ({-8}, {-8, -7, -5, -10}), ({-8}, {-8, -7, -4, -10}), ({-8}, {-8, -7, 3, -10}), ({-4}, {-8, -4, -10}), ({-4}, {-4, -1, -10}), ({-8}, {-8, -7, -1, -10}), ({-4}, {-4, -10, -9}), ({-8}, {-8, -7, -10, -9})}"
StandardModel,"[[1, 2, 7], [6, 3, -7], [10, 7], [8, 5, 3], [4, -9, -1], [7, 8], [7, 10, 4], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10]]",10,17,0.21296352804165952,234,2.2941176470588234,0.22058823529411764,set(),[],"{3, 7, 10, -1, -9, -5, -4, -2}",8,0,0,0,False,,"{4, 7, 8, 10, -9, -5, -1}",7,0,0,True,True,6,[{-5}],1.0,"{10, -9}","{4, 7, 8, 10, -9, -1}","[{10, -9}]","[0, 0.92751, 0.958125, 0.9667222222222221, 0.9722222222222221, 0.9722222222222221, 0.9722222222222221, 0.9722222222222221]",True,5,4,1,1,2,6,"[2, 4]","[{3, 7, 10, -1, -9, -5, -4, -2}, {3, 4, 7, 8, 10, -9, -5, -1}, {4, 7, 8, 10, -9, -5, -1}, {4, 7, 8, 10, -9, -5, -1}]","[{10, -3, -9}, {10, -9}, {10, -9}, {10, -9}]",8,"{({10, -9}, {4, 7, 8, 10, -1, -9, -2}), ({10, -9}, {4, 7, 8, 10, -9, -5, -1}), ({10, -9}, {7, 8, 10, -9, -4, -1}), ({10, -9}, {3, 4, 7, 8, 10, -9, -1})}"
StandardModel,"[[-2, -10], [4, -10], [-8, -2], [3, 4], [-9, -10], [6, 2], [-1, 5, -2], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10]]",10,17,0.2508146903670325,180,2.0588235294117645,0.058823529411764705,set(),[],"{3, 7, -10, -9, -8, -5, -4, -1}",8,0,0,0,False,,"{2, 3, 8, 9, 10, -5, -4, -1}",8,0,0,,False,0,,,"{10, -1}","{2, 8, 9, 10, -5, -4, -3, -1}","[{10, -1}]","[0, 0.9081245061728396, 0.9603395061728395, 0.96840625, 0.9719062500000001, 0.9719062500000001, 0.9719062500000001, 0.9719062500000001]",False,8,5,3,1,1,5,"[2, 4]","[{3, 7, -10, -9, -8, -5, -4, -1}, {2, 7, 9, 10, -8, -5, -4, -3, -1}, {2, 3, 8, 9, 10, -5, -4, -1}, {2, 3, 8, 9, 10, -5, -4, -1}]","[{10, -1, 7}, {10, -1}, {10, -1}, {10, -1}]",8,"{({10, -1}, {2, 9, 10, -8, -5, -4, -3, -1}), ({10, -1}, {2, 8, 10, -9, -5, -4, -3, -1}), ({10, -1}, {2, 3, 8, 9, 10, -5, -4, -1}), ({10, -1}, {2, 8, 9, -10, -5, -4, -3, -1}), ({10, -1}, {2, 7, 8, 9, 10, -5, -4, -3, -1})}"
StandardModel,"[[-2, -10], [4, -10], [-8, -2], [3, 4], [-9, -10], [6, 2], [-1, 5, -2], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10]]",10,17,0.2508146903670325,180,2.0588235294117645,0.058823529411764705,set(),[],"{3, 7, 10, -1, -9, -5, -4, -2}",8,0,0,0,False,,"{2, 7, 8, 9, 10, -5, -4, -3, -1}",9,0,0,True,True,2,[{7}],1.0,"{10, -1}","{2, 8, 9, 10, -5, -4, -3, -1}","[{10, -1}]","[0, 0.9347245061728395, 0.9653395061728395, 0.97340625, 0.9789062500000001, 0.9789062500000001, 0.9789062500000001, 0.9789062500000001]",True,7,4,3,1,0,6,"[2, 4]","[{3, 7, 10, -1, -9, -5, -4, -2}, {2, 3, 7, 8, 9, 10, -5, -4, -1}, {2, 7, 8, 9, 10, -5, -4, -3, -1}, {2, 7, 8, 9, 10, -5, -4, -3, -1}]","[{10, -1, 7}, {10, -1}, {10, -1}, {10, -1}]",8,"{({10, -1}, {2, 8, 10, -9, -5, -4, -3, -1}), ({10, -1}, {2, 7, 8, 9, 10, -5, -4, -3, -1}), ({10, -1}, {8, 9, 10, -1, -5, -4, -3, -2}), ({10, -1}, {2, 3, 8, 9, 10, -5, -4, -1})}"
StandardModel,"[[9, 3, -2], [-6, 4, 2], [-5, 2], [-10, -9], [1, -8, -6], [-4, 6, -8], [7, 4, 3], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10]]",10,17,0.1845181890947895,285,2.2941176470588234,0.22058823529411764,set(),[],"{3, 7, -10, -9, -8, -5, -4, -1}",8,0,0,2,True,False,"{2, 6, 7, 9, -10, -8, -5, -4, -3, -1}",10,0,0,,False,0,,,"{9, -5, 6, 7}","{2, 6, 7, 9, 10, -8, -5, -4, -3, -1}","[{9, -5, 6, 7}]","[0, 0.9051400000000001, 0.943, 0.943, 0.943, 0.943]",False,6,4,2,2,0,6,[2],"[{3, 7, -10, -9, -8, -5, -4, -1}, {2, 6, 7, 9, -10, -8, -5, -4, -3, -1}, {2, 6, 7, 9, -10, -8, -5, -4, -3, -1}]","[{9, -5, 6, 7}, {9, -5, 6, 7}, {9, -5, 6, 7}]",6,"{({-10}, {7, -10, -9}), ({-10}, {-5, -10, -9}), ({-10}, {3, -10, -9}), ({-10}, {-4, -10, -9}), ({-10}, {-9, -10, -1}), ({-10}, {-8, -10, -9})}"
StandardModel,"[[9, 3, -2], [-6, 4, 2], [-5, 2], [-10, -9], [1, -8, -6], [-4, 6, -8], [7, 4, 3], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10]]",10,17,0.1845181890947895,285,2.2941176470588234,0.22058823529411764,set(),[],"{3, 7, 10, -1, -9, -5, -4, -2}",8,0,0,0,False,,"{3, 5, 6, 7, 9, 10, -1, -8, -4, -2}",10,0,0,True,True,1,,,"{-8, 9, 4, 7}","{3, 4, 5, 6, 7, 9, 10, -1, -8, -2}","[{-8, 9, 4, 7}]","[0, 0.9051400000000001, 0.943, 0.943, 0.943, 0.943]",False,6,4,2,2,0,6,"[1, 2]","[{3, 7, 10, -1, -9, -5, -4, -2}, {3, 5, 6, 7, 9, 10, -1, -8, -4, -2}, {3, 5, 6, 7, 9, 10, -1, -8, -4, -2}]","[{-8, 9, 4, 7}, {-8, 9, 4, 7}, {-8, 9, 4, 7}]",6,"{({3}, {-5, 3, 7}), ({3}, {3, -4, -2}), ({-10}, {-5, -9, -10, -2}), ({3}, {3, -1, 7}), ({-9}, {-5, -4, -9}), ({10}, {10, -5, -4}), ({-10}, {-1, -2, -10, -9}), ({-4}, {-4, 7, -9}), ({-2}, {7, 5, -2, -9}), ({-9}, {-4, -1, -9}), ({10}, {10, -4, -1}), ({7}, {10, -5, 7}), ({7}, {10, -1, 7}), ({-10}, {-2, 7, -10, -9}), ({-1}, {-5, -1, -2}), ({-9}, {-4, 7, -9}), ({10}, {10, 3, -2}), ({10}, {10, -4, 7}), ({-10}, {10, -5, -9}), ({-5}, {3, 10, 2, -5}), ({-1}, {10, -4, -1}), ({7}, {-4, 7, -9}), ({-2}, {3, 5, -1, -2}), ({-2}, {-5, -4, -2}), ({-9}, {10, -2, -9}), ({-1}, {3, -1, -9}), ({-4}, {3, -4, -9}), ({3}, {10, 3, -5}), ({-4}, {3, -4, 7}), ({-2}, {3, 5, -2, 7}), ({3}, {10, 3, -1}), ({-2}, {10, 5, -2, -9}), ({3}, {10, 3, -9}), ({7}, {3, -4, 7}), ({3}, {10, 3, 7}), ({-9}, {10, -4, -9}), ({9}, {10, -2, -9}), ({-4}, {-5, -4, -1}), ({-5}, {10, 2, -1, -5}), ({7}, {-2, -1, 7}), ({-1}, {-5, -1, -9}), ({10}, {10, 3, -9}), ({-5}, {-5, -4, -2}), ({-4}, {-5, -4, -9}), ({-5}, {2, -5, -4, -9}), ({9}, {9, 10, 3, -5}), ({-4}, {-5, -4, 7}), ({-1}, {10, -1, -2}), ({7}, {7, -2, -9}), ({-5}, {10, 2, 7, -5}), ({-2}, {10, 3, 5, -2}), ({9}, {9, 10, 3, -1}), ({-4}, {-4, -1, 7}), ({-2}, {-2, 5, -1, 7}), ({-10}, {-5, 3, -10, -9}), ({-1}, {7, -1, -9}), ({-10}, {3, -9, -10, -1}), ({9}, {10, -4, -9}), ({9}, {9, 10, 3, 7}), ({7}, {-5, -4, 7}), ({-5}, {-5, -2, -9}), ({7}, {-4, -1, 7}), ({-10}, {3, 7, -10, -9}), ({-1}, {3, -1, -5}), ({-4}, {3, -4, -5}), ({-5}, {2, 3, -4, -5}), ({3}, {3, -2, -9}), ({-4}, {3, -4, -1}), ({7}, {3, -2, 7}), ({10}, {10, -5, -9}), ({-9}, {-5, 7, -9}), ({-9}, {-4, -2, -9}), ({10}, {10, -1, -9}), ({9}, {9, 10, -5, -1}), ({-9}, {7, -1, -9}), ({-1}, {3, -1, 7}), ({3}, {3, -4, -5}), ({-2}, {10, 5, -1, -2}), ({3}, {3, -4, -1}), ({-10}, {-5, -9, -10, -1}), ({10}, {10, 7, -9}), ({-1}, {10, -1, -9}), ({-4}, {10, -4, -9}), ({9}, {9, 10, -5, 7}), ({-2}, {-4, 5, -2, -9}), ({9}, {9, 10, -4, -2}), ({-4}, {10, -4, 7}), ({-2}, {10, 5, -2, 7}), ({3}, {3, -4, -9}), ({-10}, {10, -2, -9}), ({9}, {9, 10, -1, 7}), ({-2}, {-5, -2, -9}), ({3}, {3, -4, 7}), ({-10}, {-5, 7, -10, -9}), ({-10}, {-9, -4, -10, -2}), ({-9}, {-5, 3, -9}), ({10}, {10, 3, -5}), ({-10}, {-1, 7, -10, -9}), ({-9}, {3, -1, -9}), ({10}, {10, 3, -1}), ({7}, {-5, -2, 7}), ({-5}, {2, -5, -4, -1}), ({7}, {10, -4, 7}), ({-1}, {-5, -1, 7}), ({-9}, {3, 7, -9}), ({10}, {10, 3, 7}), ({-4}, {10, 3, -4}), ({-5}, {2, -5, -4, 7}), ({-1}, {10, 3, -1}), ({-10}, {10, -4, -9}), ({-1}, {-4, -1, -2}), ({7}, {3, 7, -9}), ({-2}, {3, -4, 5, -2}), ({-2}, {3, -2, -5}), ({-5}, {-5, -1, -2}), ({3}, {3, -2, -5}), ({3}, {3, -1, -2}), ({9}, {10, -5, -9}), ({-5}, {-5, -2, 7}), ({-4}, {-4, -2, -9}), ({-9}, {-5, -1, -9}), ({10}, {10, -5, -1}), ({9}, {10, -1, -9}), ({3}, {3, -2, 7}), ({10}, {10, -5, 7}), ({-1}, {10, -5, -1}), ({-9}, {10, 3, -9}), ({10}, {10, -4, -2}), ({-4}, {10, -5, -4}), ({9}, {10, 7, -9}), ({-5}, {10, 2, -4, -5}), ({7}, {-5, 7, -9}), ({10}, {10, -1, 7}), ({-4}, {10, -4, -1}), ({7}, {10, -2, 7}), ({7}, {7, -1, -9}), ({-2}, {-4, 5, -1, -2}), ({-1}, {-4, -1, -9}), ({-5}, {3, -2, -5}), ({-5}, {-5, 2, 3, -9}), ({-2}, {-5, -1, -2}), ({9}, {9, 10, 3, -4}), ({-1}, {10, -1, 7}), ({-4}, {3, -4, -2}), ({-2}, {-4, 5, -2, 7}), ({9}, {9, 10, -5, -2}), ({-2}, {-5, -2, 7}), ({3}, {-5, 3, -9}), ({9}, {10, 3, -9}), ({9}, {9, 10, -1, -2}), ({7}, {-5, 3, 7}), ({3}, {10, 3, -2}), ({3}, {3, -1, -9}), ({7}, {3, -1, 7}), ({-9}, {10, -5, -9}), ({9}, {9, 10, -2, 7}), ({-1}, {3, -4, -1}), ({-9}, {10, -1, -9}), ({3}, {3, 7, -9}), ({10}, {10, -4, -9}), ({9}, {9, 10, -5, -4}), ({-9}, {3, -2, -9}), ({-9}, {10, 7, -9}), ({-4}, {-5, -4, -2}), ({7}, {10, 7, -9}), ({-5}, {2, -5, -1, -9}), ({-2}, {10, -4, 5, -2}), ({9}, {9, 10, -4, -1}), ({-4}, {-4, -1, -2}), ({-5}, {2, -5, -1, 7}), ({3}, {10, 3, -4}), ({-10}, {-5, -4, -10, -9}), ({-10}, {10, -1, -9}), ({-2}, {10, -5, -2}), ({-10}, {3, -4, -10, -9}), ({-1}, {-2, -1, -9}), ({-10}, {-9, -4, -10, -1}), ({-2}, {3, 5, -2, -9}), ({-5}, {2, -5, 7, -9}), ({9}, {9, 10, 3, -2}), ({9}, {9, 10, -4, 7}), ({-1}, {-2, -1, 7}), ({-4}, {-4, -2, 7}), ({-10}, {10, 7, -9}), ({7}, {-5, -1, 7}), ({-10}, {-4, 7, -10, -9}), ({-10}, {3, -9, -10, -2}), ({-1}, {-5, -4, -1}), ({-9}, {3, -4, -9}), ({10}, {10, 3, -4}), ({7}, {10, 3, 7}), ({-5}, {2, 3, -1, -5}), ({7}, {-4, -2, 7}), ({-9}, {-5, -2, -9}), ({10}, {10, -5, -2}), ({-4}, {-4, -1, -9}), ({-9}, {-2, -1, -9}), ({10}, {10, -1, -2}), ({-1}, {3, -1, -2}), ({-5}, {-5, 2, 3, 7}), ({10}, {10, -2, 7}), ({-10}, {10, 3, -9}), ({-1}, {-4, -1, 7}), ({3}, {3, -1, -5}), ({10}, {10, -2, -9}), ({-5}, {10, -5, -2}), ({-5}, {10, 2, -9, -5}), ({-9}, {7, -2, -9}), ({-4}, {10, -4, -2}), ({-2}, {-2, 5, -1, -9})}"
StandardModel,"[[-2, 6, -4], [-7, 3, -4], [5, 7], [10, -9, 6], [-1, 7], [8, -7], [7, -4], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10]]",10,17,0.24454111483223623,188,2.176470588235294,0.15441176470588236,set(),[],"{3, 7, -10, -9, -8, -5, -4, -1}",8,0,0,4,True,True,"{7, -10, -8, -4, -1}",5,0,0,True,True,32,[{-10}],1.0,{-1},"{-8, -4, -1, 7}",[{-1}],"[0, 0.9465, 0.9705, 0.982, 0.9875, 0.9875, 0.9875, 0.9875]",True,3,3,0,0,3,7,"[1, 2, 4]","[{3, 7, -10, -9, -8, -5, -4, -1}, {7, -9, -8, -5, -4, -1}, {7, -10, -8, -4, -1}, {7, -10, -8, -4, -1}]","[{-1, -9}, {-1}, {-1}, {-1}]",8,"{({-1}, {3, 7, -8, -4, -1}), ({-1}, {7, -9, -8, -4, -1}), ({-1}, {7, -8, -5, -4, -1}), ({-1}, {7, -10, -8, -4, -1})}"
StandardModel,"[[-2, 6, -4], [-7, 3, -4], [5, 7], [10, -9, 6], [-1, 7], [8, -7], [7, -4], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10]]",10,17,0.24454111483223623,188,2.176470588235294,0.15441176470588236,set(),[],"{3, 7, 10, -1, -9, -5, -4, -2}",8,0,0,1,True,False,"{7, -2, -8, -4, -1}",5,0,0,True,True,28,[{-2}],1.0,{-1},"{-8, -4, -1, 7}",[{-1}],"[0, 0.913285, 0.9655, 0.977, 0.9805, 0.9805, 0.9805, 0.9805]",True,5,5,0,1,4,5,"[1, 2, 4]","[{3, 7, 10, -1, -9, -5, -4, -2}, {7, 10, -1, -8, -4, -2}, {7, -2, -8, -4, -1}, {7, -2, -8, -4, -1}]","[{10, -1}, {-1}, {-1}, {-1}]",8,"{({-1}, {3, 7, -8, -4, -1}), ({-1}, {7, -9, -8, -4, -1}), ({-1}, {7, -2, -8, -4, -1}), ({-1}, {7, 10, -8, -4, -1}), ({-1}, {7, -8, -5, -4, -1})}"
StandardModel,"[[-1, 4, -10], [2, -7, 10], [3, 10], [8, -3], [5, 9, 1], [-5, -7, 9], [6, 2], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10]]",10,17,0.18967121915879784,275,2.235294117647059,0.1911764705882353,set(),[],"{3, 7, -10, -9, -8, -5, -4, -1}",8,0,0,0,False,,"{3, 10, -8, -5, -4, -1}",6,0,0,True,True,9,[{-5}],1.0,"{3, -1}","{3, 10, -8, -4, -1}","[{3, -1}]","[0, 0.9236020408163266, 0.9476020408163265, 0.96, 0.9655, 0.9655, 0.9655, 0.9655]",True,4,3,1,0,2,7,"[1, 2, 4]","[{3, 7, -10, -9, -8, -5, -4, -1}, {3, 10, -9, -8, -5, -4, -1}, {3, 10, -8, -5, -4, -1}, {3, 10, -8, -5, -4, -1}]","[{3, 5, -1}, {3, -1}, {3, -1}, {3, -1}]",8,"{({3}, {-8, 10, 3, -9}), ({3}, {-8, 10, 3, 7}), ({3}, {-8, 3, -10}), ({3}, {-8, 10, 3, -5}), ({3}, {-8, 10, 3, -4}), ({3}, {-8, 10, 3, -1})}"
StandardModel,"[[-1, 4, -10], [2, -7, 10], [3, 10], [8, -3], [5, 9, 1], [-5, -7, 9], [6, 2], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10]]",10,17,0.18967121915879784,275,2.235294117647059,0.1911764705882353,set(),[],"{3, 7, 10, -1, -9, -5, -4, -2}",8,0,0,1,True,False,"{3, 10, -1, -8, -4, -2}",6,0,0,False,True,5,[{-2}],1.0,"{3, -1}","{3, 10, -8, -4, -1}","[{3, -1}]","[0, 0.9169870408163265, 0.9476020408163265, 0.96, 0.9655, 0.9655, 0.9655, 0.9655]",True,4,4,0,1,3,6,"[1, 2, 4]","[{3, 7, 10, -1, -9, -5, -4, -2}, {3, 10, -9, -8, -5, -4, -1}, {3, 10, -1, -8, -4, -2}, {3, 10, -1, -8, -4, -2}]","[{9, 3, -1}, {3, -1}, {3, -1}, {3, -1}]",8,"{({3}, {-8, 10, 3, -9}), ({3}, {-8, 10, 3, 7}), ({3}, {-8, 10, 3, -2}), ({3}, {-8, 10, 3, -5}), ({3}, {-8, 10, 3, -4}), ({3}, {-8, 10, 3, -1})}"
StandardModel,"[[5, 7], [9, 2, 5], [8, 3, -2], [-6, -7], [4, -7], [-10, 1, 7], [1, 2, -6], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10]]",10,17,0.22995602818589084,208,2.235294117647059,0.1911764705882353,set(),[],"{3, 7, -10, -9, -8, -5, -4, -1}",8,0,0,2,True,False,"{2, 3, 6, 7, 9, -8, -5, -4, -1}",9,0,0,,False,0,,,"{9, 2, 3}","{2, 3, 5, 6, 7, 9, -8, -4, -1}","[{9, 2, 3}]","[0, 0.9299288888888889, 0.9378888888888889, 0.9578395061728395, 0.9653395061728395, 0.9653395061728395, 0.9653395061728395, 0.9653395061728395]",False,5,4,1,2,1,6,[4],"[{3, 7, -10, -9, -8, -5, -4, -1}, {2, 3, 6, 7, -9, -8, -5, -4, -1}, {2, 3, 6, 7, 9, -8, -5, -4, -1}, {2, 3, 6, 7, 9, -8, -5, -4, -1}]","[{-5, 2, 3, 7}, {9, 2, 3}, {9, 2, 3}, {9, 2, 3}]",8,"{({5}, {5, 6, 7, -8, -4}), ({7}, {-4, 6, -1, 7}), ({7}, {-8, -4, 6, 7}), ({5}, {5, 6, 7, -9, -4}), ({7}, {-4, 7, 6, -9}), ({5}, {3, 5, 6, 7, -4}), ({5}, {5, 6, 7, -10, -4}), ({7}, {-4, 7, -10, 6}), ({7}, {-5, -4, 6, 7}), ({5}, {5, 6, 7, -4, -1}), ({7}, {3, -4, 6, 7}), ({5}, {-5, -4, 6, 7})}"
StandardModel,"[[5, 7], [9, 2, 5], [8, 3, -2], [-6, -7], [4, -7], [-10, 1, 7], [1, 2, -6], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10]]",10,17,0.22995602818589084,208,2.235294117647059,0.1911764705882353,set(),[],"{3, 7, 10, -1, -9, -5, -4, -2}",8,0,0,2,True,False,"{2, 5, 6, 7, -9, -4, -1}",7,0,0,True,True,6,,,"{9, 2}","{2, 5, 6, 7, 9, -4, -1}","[{9, 2}]","[0, 0.9169870408163265, 0.9476020408163265, 0.9532755102040816, 0.9692755102040816, 0.9692755102040816, 0.9692755102040816, 0.9692755102040816]",False,7,5,2,1,2,5,"[2, 4]","[{3, 7, 10, -1, -9, -5, -4, -2}, {2, 6, 7, 10, -9, -5, -4, -1}, {2, 5, 6, 7, -9, -4, -1}, {2, 5, 6, 7, -9, -4, -1}]","[{2, -5, 7}, {9, 2}, {9, 2}, {9, 2}]",8,"{({7}, {-4, 6, -1, 7}), ({5}, {5, 6, 7, -9, -4}), ({7}, {-4, 7, 6, -9}), ({5}, {5, 6, 7, -4, -2}), ({5}, {3, 5, 6, 7, -4}), ({7}, {-4, 6, -2, 7}), ({5}, {5, 6, 7, 10, -4}), ({7}, {10, -4, 6, 7}), ({7}, {-5, -4, 6, 7}), ({5}, {5, 6, 7, -4, -1}), ({7}, {3, -4, 6, 7}), ({5}, {-5, -4, 6, 7})}"
StandardModel,"[[-4, -3], [9, 4], [-10, 7, -9], [-6, 1, 9], [-8, -2, 4], [-5, -9], [4, 6, 8], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10]]",10,17,0.1912537158749661,272,2.235294117647059,0.1911764705882353,set(),[],"{3, 7, -10, -9, -8, -5, -4, -1}",8,0,0,0,False,,"{3, -9, -8, -6, -5, -4, -1}",7,0,0,,False,0,,,"{-8, 3, -5}","{3, 4, -9, -8, -6, -5, -1}","[{-8, 3, -5}]","[0, 0.9169870408163265, 0.9476020408163265, 0.9476020408163265, 0.9476020408163265, 0.9476020408163265]",False,3,3,0,1,2,7,[2],"[{3, 7, -10, -9, -8, -5, -4, -1}, {3, -9, -8, -6, -5, -4, -1}, {3, -9, -8, -6, -5, -4, -1}]","[{-8, 3, -5}, {-8, 3, -5}, {-8, 3, -5}]",6,"{({-4}, {7, -4, -3, -9}), ({-4}, {-5, -4, -3, -9}), ({-4}, {-4, -3, -10, -9}), ({-5}, {-5, 7, -9}), ({-4}, {-4, -3, -1, -9}), ({-5}, {-5, -10, -9}), ({-5}, {-5, -4, -9}), ({-5}, {-5, 3, -9}), ({-4}, {-8, -4, -3, -9}), ({-5}, {-5, -1, -9}), ({-5}, {-8, -5, -9}), ({-4}, {3, -4, -9})}"
StandardModel,"[[-4, -3], [9, 4], [-10, 7, -9], [-6, 1, 9], [-8, -2, 4], [-5, -9], [4, 6, 8], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10]]",10,17,0.1912537158749661,272,2.235294117647059,0.1911764705882353,set(),[],"{3, 7, 10, -1, -9, -5, -4, -2}",8,0,0,0,False,,"{4, 10, -1, -9, -8, -6, -5, -2}",8,0,0,True,True,4,[{10}],1.0,"{-8, -5, -2}","{4, -1, -9, -8, -6, -5, -2}","[{-8, -5, -2}]","[0, 0.8810420408163265, 0.9426020408163265, 0.9426020408163265, 0.9426020408163265, 0.9426020408163265]",True,6,5,1,2,2,5,"[1, 2]","[{3, 7, 10, -1, -9, -5, -4, -2}, {4, 10, -1, -9, -8, -6, -5, -2}, {4, 10, -1, -9, -8, -6, -5, -2}]","[{-8, -5, -2}, {-8, -5, -2}, {-8, -5, -2}]",6,"{({-4}, {-4, -3, -2, -9}), ({-4}, {7, -4, -3, -9}), ({-5}, {-5, -2, -9}), ({-4}, {-5, -4, -3, -9}), ({-4}, {10, -4, -3, -9}), ({-5}, {-5, 7, -9}), ({-5}, {10, -5, -9}), ({-4}, {-4, -3, -1, -9}), ({-5}, {-5, 3, -9}), ({-5}, {-5, -4, -9}), ({-5}, {-5, -1, -9}), ({-4}, {3, -4, -9})}"
StandardModel,"[[4, -5, -2], [-8, -5], [-9, 8], [3, -2], [7, 1, 9], [-10, -9], [10, -2, 8], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10]]",10,17,0.21671099858352588,228,2.176470588235294,0.15441176470588236,set(),[],"{3, 7, -10, -9, -8, -5, -4, -1}",8,0,0,0,False,,"{2, 3, 7, 9, 10, -8, -5, -4}",8,0,0,,False,0,,,"{-8, 7}","{2, 7, 9, 10, -8, -5, -4, -3}","[{-8, 7}]","[0, 0.9347245061728395, 0.9653395061728395, 0.97340625, 0.9789062500000001, 0.9789062500000001, 0.9789062500000001, 0.9789062500000001]",False,6,4,2,1,1,6,"[2, 3, 4]","[{3, 7, -10, -9, -8, -5, -4, -1}, {2, 3, 7, 9, 10, -8, -5, -4, -1}, {2, 3, 7, 9, 10, -8, -5, -4}, {2, 3, 7, 9, 10, -8, -5, -4}]","[{-8, -1, 7}, {-8, 7}, {-8, 7}, {-8, 7}]",8,"{({-8}, {2, 3, 9, 10, -8, -5, -4}), ({-8}, {2, 10, -9, -8, -5, -4, -3}), ({-8}, {2, 7, 9, 10, -8, -5, -4, -3}), ({-8}, {2, 9, -10, -8, -5, -4, -3}), ({-8}, {2, 9, 10, -8, -5, -4, -3, -1})}"
