model_name,ds,n_sentence_pool,ds_arg_size,ds_infer_dens,ds_n_consistent_complete_positions,ds_mean_prem,ds_variance_prem,tau_truths,principles,init_coms,init_coms_size,init_coms_n_tau_truths,init_coms_n_tau_falsehoods,init_coms_n_consistent_complete_positions,init_coms_dia_consistent,init_coms_closed,fixed_point_coms,fixed_point_coms_size,fixed_point_coms_n_tau_truths,fixed_point_coms_n_tau_falsehoods,fixed_point_coms_closed,fixed_point_coms_consistent,fixed_point_coms_n_consistent_complete_positions,fixed_point_coms_min_ax_bases_theory,n_fixed_point_coms_min_ax_base_theory,fixed_point_theory,fixed_point_theory_closure,fixed_point_theory_axioms,achievements_evolution,fixed_point_dia_consistent,init_final_coms_simple_hamming,init_final_coms_hamming,init_final_coms_contradictions,init_final_coms_expansions,init_final_coms_contractions,init_final_coms_identities,random_choices,coms_evolution,theory_evolution,process_length,global optima
LocalStandardReflectiveEquilibrium,"[[4, 3, 1], [-7, -6, -1], [-5, 2, -1], [1, 6, 7, 3, -5, -4, 2], [4, 1, -2, -7]]",7,5,0.1101687585005885,75,4.0,3.0,set(),"[(3, 2), (4, 2), (6, 1), (-6, 1), (-5, 2), (-4, 1)]","{-5, 3, 6, 7}",4,0,0,2,True,False,"{-5, 6}",2,0,0,True,True,17,[{-5}],1.0,{6},{6},"[{6}, {3, 4, -5}, {1, -5, 4}, {3, 4, -2}, {1, 4, -2}, {-7, 3, 4}, {1, -7}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[2, 3, 4]","[{-5, 3, 6, 7}, {-5, 6, 7}, {-5, 6}, {-5, 6}]","[set(), {6}, {6}, {6}]",8,
LocalStandardReflectiveEquilibrium,"[[4, 3, 1], [-7, -6, -1], [-5, 2, -1], [1, 6, 7, 3, -5, -4, 2], [4, 1, -2, -7]]",7,5,0.1101687585005885,75,4.0,3.0,set(),"[(3, 2), (4, 2), (6, 1), (-6, 1), (-5, 2), (-4, 1)]","{4, 6, 7}",3,0,0,6,True,True,{7},1,0,0,True,True,39,[set()],0.0,{7},{7},"[{-6, 3, 4}, {7}, {1, -6}]","[0, 0.3857142857142857, 0.4193877551020408, 0.9908163265306122, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,"[2, 3]","[{4, 6, 7}, {6, 7}, {7}, {7}]","[set(), {7}, {7}, {7}]",8,
LocalStandardReflectiveEquilibrium,"[[5, 4, 6, 3, -7, 2, -1], [4, -7, -6, -1, 2, -5], [-1, 2, 6, 4, 5], [-3, -1, -4, 7, 5], [4, 1, -3, -7, 6]]",7,5,0.025688719654973165,113,5.6,0.8,set(),"[(2, 3), (3, 1), (4, 4), (7, 1), (-7, 3), (-4, 1), (-3, 2)]","{-5, 3, 6, 7}",4,0,0,7,True,True,"{3, 6}",2,0,0,True,True,29,[{6}],1.0,{3},{3},"[{3}, {1, -6, 4, -7}, {-5, -4, -1, 7}, {2, 6, 7, -5, -1}, {2, 4, 5, -7, -6}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[2, 3, 4]","[{-5, 3, 6, 7}, {3, 6, 7}, {3, 6}, {3, 6}]","[set(), {3}, {3}, {3}]",8,
LocalStandardReflectiveEquilibrium,"[[5, 4, 6, 3, -7, 2, -1], [4, -7, -6, -1, 2, -5], [-1, 2, 6, 4, 5], [-3, -1, -4, 7, 5], [4, 1, -3, -7, 6]]",7,5,0.025688719654973165,113,5.6,0.8,set(),"[(2, 3), (3, 1), (4, 4), (7, 1), (-7, 3), (-4, 1), (-3, 2)]","{4, 6, 7}",3,0,0,14,True,True,{7},1,0,0,True,True,58,[set()],0.0,{7},{7},"[{1, -6, 4, -3}, {2, 4, 5, -6, -1}, {1, 2, 3, 4, 5, 6}, {7}, {2, 4, 5, -6, -3}]","[0, 0.3857142857142857, 0.4193877551020408, 0.9908163265306122, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,"[2, 3]","[{4, 6, 7}, {4, 7}, {7}, {7}]","[set(), {7}, {7}, {7}]",8,
LocalStandardReflectiveEquilibrium,"[[5, -3, 7, -2, 1, -6, 4], [7, 4, 5, -2, 1], [6, -5, -7, -3, 4], [1, -7, -5, 4, -6], [4, -1]]",7,5,0.07957950059303887,87,4.8,3.2,set(),"[(5, 2), (7, 2), (-7, 2), (-5, 2), (-3, 2), (-2, 2)]","{-5, 3, 6, 7}",4,0,0,6,True,True,"{-5, 7}",2,0,0,True,True,24,[{7}],1.0,{-5},{-5},"[{1, 7, -6, -3, -2}, {-5}, {4, -2, 7}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[2, 3, 4]","[{-5, 3, 6, 7}, {-5, 6, 7}, {-5, 7}, {-5, 7}]","[set(), {-5}, {-5}, {-5}]",8,
LocalStandardReflectiveEquilibrium,"[[5, -3, 7, -2, 1, -6, 4], [7, 4, 5, -2, 1], [6, -5, -7, -3, 4], [1, -7, -5, 4, -6], [4, -1]]",7,5,0.07957950059303887,87,4.8,3.2,set(),"[(5, 2), (7, 2), (-7, 2), (-5, 2), (-3, 2), (-2, 2)]","{4, 6, 7}",3,0,0,6,True,False,{7},1,0,0,True,True,43,[set()],0.0,{7},{7},"[{7}, {1, -5, -3, 6}, {-5, -4, -3, 6}]","[0, 0.3857142857142857, 0.4193877551020408, 0.9908163265306122, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[2],"[{4, 6, 7}, {4, 7}, {7}, {7}]","[set(), {7}, {7}, {7}]",8,
LocalStandardReflectiveEquilibrium,"[[-2, 7, -3, -1, 4, -5], [1, -2, -7, -5, 6, -3, 4], [-4, -5, 2, -3, 1], [-7, 6, -5, -4, -2], [-1, -6]]",7,5,0.07259241481004645,90,5.0,3.5,set(),"[(7, 1), (-7, 2), (-3, 3)]","{-5, 3, 6, 7}",4,0,0,4,True,False,"{-5, 7}",2,0,0,True,True,23,[{-5}],1.0,{7},{7},"[{2, -5, -4, 6}, {7}, {-5, -4, -3, 6}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[2, 3, 4]","[{-5, 3, 6, 7}, {-5, 3, 7}, {-5, 7}, {-5, 7}]","[set(), {7}, {7}, {7}]",8,
LocalStandardReflectiveEquilibrium,"[[-2, 7, -3, -1, 4, -5], [1, -2, -7, -5, 6, -3, 4], [-4, -5, 2, -3, 1], [-7, 6, -5, -4, -2], [-1, -6]]",7,5,0.07259241481004645,90,5.0,3.5,set(),"[(7, 1), (-7, 2), (-3, 3)]","{4, 6, 7}",3,0,0,8,True,False,{7},1,0,0,True,True,46,[set()],0.0,{7},{7},"[{2, -5, -4, 6}, {7}, {-5, -4, -3, 6}]","[0, 0.3857142857142857, 0.4193877551020408, 0.9908163265306122, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[2],"[{4, 6, 7}, {6, 7}, {7}, {7}]","[set(), {7}, {7}, {7}]",8,
LocalStandardReflectiveEquilibrium,"[[-4, 5], [-3, -2, 1, 4], [-7, -5], [3, -4, 7, -1, -2, -5], [7, -2, 6, 5, -4, 3]]",7,5,0.1596224215197369,59,4.0,4.0,set(),"[(1, 1), (6, 1), (7, 2), (-1, 1), (-7, 1), (-2, 3)]","{-5, 3, 6, 7}",4,0,0,4,True,False,"{5, 6, 7}",3,0,0,True,True,13,[{6}],1.0,{5},"{5, 7}","[{5}, {-4}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,3,2,1,0,1,5,"[2, 3, 4]","[{-5, 3, 6, 7}, {-5, 6, 7}, {5, 6, 7}, {5, 6, 7}]","[set(), {5}, {5}, {5}]",8,
LocalStandardReflectiveEquilibrium,"[[-4, 5], [-3, -2, 1, 4], [-7, -5], [3, -4, 7, -1, -2, -5], [7, -2, 6, 5, -4, 3]]",7,5,0.1596224215197369,59,4.0,4.0,set(),"[(1, 1), (6, 1), (7, 2), (-1, 1), (-7, 1), (-2, 3)]","{4, 6, 7}",3,0,0,16,True,True,{7},1,0,0,True,True,43,[set()],0.0,{7},{7},"[{5}, {7}, {-4}]","[0, 0.3857142857142857, 0.4193877551020408, 0.9908163265306122, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,"[2, 3]","[{4, 6, 7}, {4, 7}, {7}, {7}]","[set(), {7}, {7}, {7}]",8,
LocalStandardReflectiveEquilibrium,"[[-2, -6, -7, 4], [5, 3, 2], [4, 6, -7, 1, -3], [-5, 4, 6, 1, -2], [7, 5, 3, -6]]",7,5,0.05929107132554913,96,4.2,0.7,set(),"[(1, 2), (5, 2), (7, 1), (-7, 2), (-5, 1)]","{-5, 3, 6, 7}",4,0,0,7,True,True,"{6, 7}",2,0,0,True,True,22,[{6}],1.0,{7},{7},"[{-6, -4, -2}, {7}, {1, 3, 4, 6}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[2, 3, 4]","[{-5, 3, 6, 7}, {-5, 6, 7}, {6, 7}, {6, 7}]","[set(), {7}, {7}, {7}]",8,
LocalStandardReflectiveEquilibrium,"[[-2, -6, -7, 4], [5, 3, 2], [4, 6, -7, 1, -3], [-5, 4, 6, 1, -2], [7, 5, 3, -6]]",7,5,0.05929107132554913,96,4.2,0.7,set(),"[(1, 2), (5, 2), (7, 1), (-7, 2), (-5, 1)]","{4, 6, 7}",3,0,0,10,True,True,{6},1,0,0,True,True,46,[set()],0.0,{6},{6},"[{6}, {-7, -4, -2}]","[0, 0.3857142857142857, 0.4193877551020408, 0.9908163265306122, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,"[2, 3]","[{4, 6, 7}, {6, 7}, {6}, {6}]","[set(), {6}, {6}, {6}]",8,
LocalStandardReflectiveEquilibrium,"[[2, -6], [-6, 4, -5, 3, -7, -1, 2], [7, 6, 3, -1], [3, -1], [6, -7]]",7,5,0.1596224215197369,59,3.4,4.8,set(),"[(3, 3), (4, 1), (-5, 1)]","{-5, 3, 6, 7}",4,0,0,0,False,,"{-6, 3, 7}",3,0,0,False,True,8,[{3}],1.0,{7},"{-6, 7}","[{7}, {3, 4, -6, -5, -2}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,3,2,1,0,1,5,"[2, 4]","[{-5, 3, 6, 7}, {3, 6, 7}, {-6, 3, 7}, {-6, 3, 7}]","[set(), {7}, {7}, {7}]",8,
LocalStandardReflectiveEquilibrium,"[[2, -6], [-6, 4, -5, 3, -7, -1, 2], [7, 6, 3, -1], [3, -1], [6, -7]]",7,5,0.1596224215197369,59,3.4,4.8,set(),"[(3, 3), (4, 1), (-5, 1)]","{4, 6, 7}",3,0,0,0,False,,"{-6, 7}",2,0,0,True,True,24,[set()],0.0,{7},"{-6, 7}","[{7}, {3, 4, -6, -5, -2}]","[0, 0.3857142857142857, 0.4193877551020408, 0.9908163265306122, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,3,2,1,0,1,5,[2],"[{4, 6, 7}, {6, 7}, {-6, 7}, {-6, 7}]","[set(), {7}, {7}, {7}]",8,
LocalStandardReflectiveEquilibrium,"[[5, 2, 4], [1, -3, -6, 7, -2], [-3, 2], [5, -1, -4, 7, 2], [1, -7, 4, -6, -2]]",7,5,0.12146469721361683,71,4.0,2.0,set(),"[(1, 2), (5, 2), (7, 2), (-1, 1), (-7, 1), (-6, 2), (-3, 2)]","{-5, 3, 6, 7}",4,0,0,8,True,True,"{3, -5}",2,0,0,True,True,31,[{-5}],1.0,{3},{3},"[{3}, {1, -6, 5}, {1, -6, 4}, {-2}, {-4, 5}, {1, -6, 7}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[2, 3, 4]","[{-5, 3, 6, 7}, {-5, 3, 7}, {3, -5}, {3, -5}]","[set(), {3}, {3}, {3}]",8,
LocalStandardReflectiveEquilibrium,"[[5, 2, 4], [1, -3, -6, 7, -2], [-3, 2], [5, -1, -4, 7, 2], [1, -7, 4, -6, -2]]",7,5,0.12146469721361683,71,4.0,2.0,set(),"[(1, 2), (5, 2), (7, 2), (-1, 1), (-7, 1), (-6, 2), (-3, 2)]","{4, 6, 7}",3,0,0,12,True,True,{4},1,0,0,True,True,42,[set()],0.0,{4},{4},"[{4}, {2, 5}, {-3, 5}, {5, -1, 7}]","[0, 0.3857142857142857, 0.4193877551020408, 0.9908163265306122, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,"[2, 3]","[{4, 6, 7}, {4, 6}, {4}, {4}]","[set(), {4}, {4}, {4}]",8,
LocalStandardReflectiveEquilibrium,"[[-1, 5], [3, -5], [7, -2, -6, -5], [2, -4, -3, -5, 1, -7], [-7, -2, 5, -4, 3]]",7,5,0.1778732139766474,54,3.8,3.2,set(),"[(1, 1), (2, 1), (-2, 2), (-6, 1), (-4, 2), (-1, 1)]","{-5, 3, 6, 7}",4,0,0,4,True,False,"{1, 3, -5}",3,0,0,True,True,16,[set()],0.0,{3},"{1, 3, -5}","[{3}, {2, -5, -4, 7}]","[0, 0.33571428571428574, 0.3836734693877551, 0.9858877551020409, 0.9911938775510204, 0.9911938775510204, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,3,3,0,1,2,4,[2],"[{-5, 3, 6, 7}, {-5, 3, 7}, {3, -5}, {1, 3, -5}, {1, 3, -5}]","[set(), {3}, {3}, {3}, {3}]",10,
