model_name,ds,n_sentence_pool,ds_arg_size,ds_infer_dens,ds_n_consistent_complete_positions,ds_mean_prem,ds_variance_prem,tau_truths,principles,init_coms,init_coms_size,init_coms_n_tau_truths,init_coms_n_tau_falsehoods,init_coms_n_consistent_complete_positions,init_coms_dia_consistent,init_coms_closed,fixed_point_coms,fixed_point_coms_size,fixed_point_coms_n_tau_truths,fixed_point_coms_n_tau_falsehoods,fixed_point_coms_closed,fixed_point_coms_consistent,fixed_point_coms_n_consistent_complete_positions,fixed_point_coms_min_ax_bases_theory,n_fixed_point_coms_min_ax_base_theory,fixed_point_theory,fixed_point_theory_closure,fixed_point_theory_axioms,achievements_evolution,fixed_point_dia_consistent,init_final_coms_simple_hamming,init_final_coms_hamming,init_final_coms_contradictions,init_final_coms_expansions,init_final_coms_contractions,init_final_coms_identities,random_choices,coms_evolution,theory_evolution,process_length,global optima
LocalStandardReflectiveEquilibrium,"[[2, 1], [4, -1], [3, -2], [-6, 5, 1], [4, -3], [3, -4, 5], [-6, -5, 2], [-1, -6]]",6,8,0.4716791664262813,9,2.375,0.26785714285714285,"{1, -4}","[(4, 2), (-4, 1)]","{3, 4}",2,0,1,0,False,,"{1, 3, 5, -4, -2}",5,2,0,True,True,2,[set()],0.0,{3},"{1, 3, 5, -4, -2}",[{3}],"[0, 0.8110694444444445, 0.8432916666666667, 0.9893472222222223, 0.9937222222222223, 0.9937222222222223, 0.9963472222222223, 0.9963472222222223, 0.9972222222222222, 0.9972222222222222, 0.9972222222222222, 0.9972222222222222]",True,5,4,1,3,0,2,"[2, 4, 6]","[{3, 4}, {3, -4}, {1, 3, -4}, {1, 3, -4, -2}, {1, 3, 5, -4, -2}, {1, 3, 5, -4, -2}]","[set(), {3}, {3}, {3}, {3}, {3}]",12,
LocalStandardReflectiveEquilibrium,"[[2, 1], [4, -1], [3, -2], [-6, 5, 1], [4, -3], [3, -4, 5], [-6, -5, 2], [-1, -6]]",6,8,0.4716791664262813,9,2.375,0.26785714285714285,"{1, -4}","[(4, 2), (-4, 1)]","{5, 6, -4, -3, -1}",5,1,1,0,False,,"{1, -4, -3, 6}",4,2,0,True,True,4,[{6}],1.0,{-3},"{1, -4, -3}","[{-3}, {-5}, {2}]","[0, 0.7069444444444445, 0.7722222222222223, 0.9583333333333334, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666]",True,3,2,1,0,1,4,"[2, 3, 4]","[{5, 6, -4, -3, -1}, {-4, -3, -1, 6}, {1, -4, -3, 6}, {1, -4, -3, 6}]","[set(), {-3}, {-3}, {-3}]",8,
LocalStandardReflectiveEquilibrium,"[[1, -2], [3, -2], [-6, 3], [-5, 1], [-5, 1, -3], [4, -5], [-3, 4], [-2, 6, -3]]",6,8,0.7358395832131407,3,2.25,0.21428571428571427,{-2},"[(6, 1), (-6, 1)]","{3, 4}",2,0,0,0,False,,{-2},1,1,0,True,True,3,[set()],0.0,{-2},{-2},[set()],"[0, 0.3985694444444444, 0.43079166666666663, 0.9807916666666666, 0.988013888888889, 0.988013888888889, 0.9888888888888889, 0.9888888888888889, 0.9888888888888889, 0.9888888888888889]",True,3,3,0,1,2,3,[2],"[{3, 4}, {4}, set(), {-2}, {-2}]","[set(), {-2}, {-2}, {-2}, {-2}]",10,
LocalStandardReflectiveEquilibrium,"[[1, -2], [3, -2], [-6, 3], [-5, 1], [-5, 1, -3], [4, -5], [-3, 4], [-2, 6, -3]]",6,8,0.7358395832131407,3,2.25,0.21428571428571427,{-2},"[(6, 1), (-6, 1)]","{5, 6, -4, -3, -1}",5,0,0,0,False,,"{3, 5, -1, -6, -4, -2}",6,1,0,True,True,1,[set()],0.0,{-1},"{3, 5, -1, -6, -4, -2}",[{-1}],"[0, 0.1769027777777778, 0.2674583333333333, 0.9723333333333334, 0.985388888888889, 0.985388888888889, 0.988013888888889, 0.988013888888889, 0.9888888888888889, 0.9888888888888889, 0.9888888888888889, 0.9888888888888889]",True,5,3,2,1,0,3,"[2, 6]","[{5, 6, -4, -3, -1}, {-3, -4, 5, -1}, {3, -4, 5, -1}, {3, 5, -6, -4, -1}, {3, 5, -1, -6, -4, -2}, {3, 5, -1, -6, -4, -2}]","[set(), {-1}, {-1}, {-1}, {-1}, {-1}]",12,
LocalStandardReflectiveEquilibrium,"[[-3, -1, -2], [-5, 4, 3], [-1, 2, 5], [-6, 3], [-3, -6], [-6, 2], [-5, 1], [4, 2]]",6,8,0.3488515673985802,15,2.375,0.26785714285714285,{3},"[(4, 2)]","{3, 4}",2,1,0,6,True,False,{3},1,1,0,True,True,15,[set()],0.0,{3},{3},[set()],"[0, 0.44027777777777777, 0.4472222222222222, 0.9972222222222222, 0.9972222222222222, 0.9972222222222222]",True,1,1,0,0,1,5,[],"[{3, 4}, {3}, {3}]","[set(), {3}, {3}]",6,
LocalStandardReflectiveEquilibrium,"[[-3, -1, -2], [-5, 4, 3], [-1, 2, 5], [-6, 3], [-3, -6], [-6, 2], [-5, 1], [4, 2]]",6,8,0.3488515673985802,15,2.375,0.26785714285714285,{3},"[(4, 2)]","{5, 6, -4, -3, -1}",5,0,1,0,False,,"{3, -4, 5, -1}",4,1,0,True,True,3,[{-4}],1.0,{-1},"{3, 5, -1}",[{-1}],"[0, 0.20694444444444443, 0.2916666666666667, 0.9583333333333334, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666]",True,3,2,1,0,1,4,"[2, 4]","[{5, 6, -4, -3, -1}, {-3, -4, 5, -1}, {3, -4, 5, -1}, {3, -4, 5, -1}]","[set(), {-1}, {-1}, {-1}]",8,
LocalStandardReflectiveEquilibrium,"[[5, -6], [-3, 4, 6], [2, 1, -5], [-5, -3], [-4, -5, -6], [2, 5, -4], [2, -4, 6], [5, -1]]",6,8,0.4716791664262813,9,2.625,0.26785714285714285,set(),"[(2, 3)]","{3, 4}",2,0,0,1,True,False,{-3},1,0,0,True,True,7,[set()],0.0,{-3},{-3},"[{1}, {-5}, {2}, {-3}, {6}]","[0, 0.4111111111111111, 0.43749999999999994, 0.9874999999999999, 0.9888888888888889, 0.9888888888888889, 0.9888888888888889, 0.9888888888888889]",True,3,2,1,0,1,4,[2],"[{3, 4}, {3}, {-3}, {-3}]","[set(), {-3}, {-3}, {-3}]",8,
LocalStandardReflectiveEquilibrium,"[[5, -6], [-3, 4, 6], [2, 1, -5], [-5, -3], [-4, -5, -6], [2, 5, -4], [2, -4, 6], [5, -1]]",6,8,0.4716791664262813,9,2.625,0.26785714285714285,set(),"[(2, 3)]","{5, 6, -4, -3, -1}",5,0,0,0,False,,"{4, 6, -5, -3, -1}",5,0,0,True,True,2,[{-1}],1.0,{6},"{-5, 4, -3, 6}","[{1, 4}, {-5, 4}, {2}, {4, -3}, {6}]","[0, 0.20694444444444443, 0.2916666666666667, 0.9457916666666667, 0.9724583333333333, 0.9724583333333333, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666]",True,4,2,2,0,0,4,"[2, 4]","[{5, 6, -4, -3, -1}, {-4, -3, -1, 6}, {4, -3, -1, 6}, {4, 6, -5, -3, -1}, {4, 6, -5, -3, -1}]","[set(), {6}, {6}, {6}, {6}]",10,
LocalStandardReflectiveEquilibrium,"[[5, -4], [-1, -6, -5], [-2, 5], [-6, -2, 4], [4, -5, -1], [-3, 6, -4], [2, 5], [-4, 1, 6]]",6,8,0.5,8,2.625,0.26785714285714285,"{-4, 5, 6}","[(2, 1), (-2, 2), (-3, 1)]","{3, 4}",2,0,1,0,False,,"{-4, 5, 6}",3,3,0,True,True,8,[set()],0.0,{6},"{-4, 5, 6}",[set()],"[0, 0.8731666666666668, 0.9112222222222223, 0.9723333333333334, 0.985388888888889, 0.985388888888889, 0.988013888888889, 0.988013888888889, 0.9888888888888889, 0.9888888888888889, 0.9888888888888889, 0.9888888888888889]",True,5,4,1,2,1,2,"[2, 3, 6]","[{3, 4}, {4}, {-4}, {-4, 5}, {-4, 5, 6}, {-4, 5, 6}]","[set(), {6}, {6}, {6}, {6}, {6}]",12,
LocalStandardReflectiveEquilibrium,"[[5, -4], [-1, -6, -5], [-2, 5], [-6, -2, 4], [4, -5, -1], [-3, 6, -4], [2, 5], [-4, 1, 6]]",6,8,0.5,8,2.625,0.26785714285714285,"{-4, 5, 6}","[(2, 1), (-2, 2), (-3, 1)]","{5, 6, -4, -3, -1}",5,3,0,2,True,True,"{-4, 5, -1, 6}",4,3,0,True,True,4,[set()],0.0,{-1},"{-4, 5, -1, 6}",[{-1}],"[0, 0.9, 0.9263888888888888, 0.9972222222222222, 0.9972222222222222, 0.9972222222222222]",True,1,1,0,0,1,5,[2],"[{5, 6, -4, -3, -1}, {-4, 5, -1, 6}, {-4, 5, -1, 6}]","[set(), {-1}, {-1}]",6,
LocalStandardReflectiveEquilibrium,"[[-6, -3, -4], [-5, 4], [1, 2, 6], [-3, -6], [-1, -6], [5, -1, -4], [-4, -1], [5, 2, -1]]",6,8,0.42342806356045043,11,2.5,0.2857142857142857,set(),"[(2, 2), (5, 2), (-5, 1), (-3, 2)]","{3, 4}",2,0,0,7,True,True,"{3, 4}",2,0,0,True,True,7,[set()],0.0,{4},"{3, 4}","[{4}, {1}, {-5}, {6}]","[0, 0.4111111111111111, 0.43749999999999994, 0.9963472222222223, 1.0, 1.0, 1.0, 1.0]",True,0,0,0,0,0,6,[2],"[{3, 4}, {4}, {3, 4}, {3, 4}]","[set(), {4}, {4}, {4}]",8,
LocalStandardReflectiveEquilibrium,"[[-6, -3, -4], [-5, 4], [1, 2, 6], [-3, -6], [-1, -6], [5, -1, -4], [-4, -1], [5, 2, -1]]",6,8,0.42342806356045043,11,2.5,0.2857142857142857,set(),"[(2, 2), (5, 2), (-5, 1), (-3, 2)]","{5, 6, -4, -3, -1}",5,0,0,0,False,,"{5, -6, -4, -3, -1}",5,0,0,True,True,2,[set()],0.0,{-3},"{5, -6, -4, -3, -1}",[{-3}],"[0, 0.20694444444444443, 0.2916666666666667, 0.9807916666666666, 0.9902777777777777, 0.9902777777777777, 0.9972222222222222, 0.9972222222222222, 0.9972222222222222, 0.9972222222222222]",True,2,1,1,0,0,5,[2],"[{5, 6, -4, -3, -1}, {-4, -3, -1, 6}, {5, 6, -4, -3, -1}, {5, -6, -4, -3, -1}, {5, -6, -4, -3, -1}]","[set(), {-3}, {-3}, {-3}, {-3}]",10,
LocalStandardReflectiveEquilibrium,"[[-2, -6], [-5, 2], [-4, 1, -2], [3, 5], [-2, 6], [4, 5], [2, -1], [3, 4]]",6,8,0.5,8,2.125,0.125,"{2, -1}","[(3, 2)]","{3, 4}",2,0,0,2,True,False,"{2, 3, 4, 5, -1}",5,2,0,True,True,2,[set()],0.0,{3},"{2, 3, 4, 5, -1}",[{3}],"[0, 0.7967777777777777, 0.8348333333333333, 0.9832222222222222, 0.992125, 0.992125, 0.9965, 0.9965, 0.999125, 0.999125, 1.0, 1.0, 1.0, 1.0]",True,3,3,0,3,0,3,"[2, 6, 8]","[{3, 4}, {3}, {3, 4}, {2, 3, 4}, {2, 3, 4, 5}, {2, 3, 4, 5, -1}, {2, 3, 4, 5, -1}]","[set(), {3}, {3}, {3}, {3}, {3}, {3}]",14,
LocalStandardReflectiveEquilibrium,"[[-2, -6], [-5, 2], [-4, 1, -2], [3, 5], [-2, 6], [4, 5], [2, -1], [3, 4]]",6,8,0.5,8,2.125,0.125,"{2, -1}","[(3, 2)]","{5, 6, -4, -3, -1}",5,1,0,1,True,False,"{2, -4, -3, -1}",4,2,0,True,True,4,[set()],0.0,{-4},"{2, -4, -3, -1}","[{-5}, {-4}]","[0, 0.6827361111111111, 0.7538472222222222, 0.9807916666666666, 0.988013888888889, 0.988013888888889, 0.9888888888888889, 0.9888888888888889, 0.9888888888888889, 0.9888888888888889]",True,3,3,0,1,2,3,[2],"[{5, 6, -4, -3, -1}, {-4, -3, -1, 6}, {-4, -3, -1}, {2, -4, -3, -1}, {2, -4, -3, -1}]","[set(), {-4}, {-4}, {-4}, {-4}]",10,
LocalStandardReflectiveEquilibrium,"[[-5, -4, -6], [-1, 5], [3, 2, -1], [-5, -6], [6, -1, -5], [3, 5, -6], [2, 4], [-5, -1]]",6,8,0.36544084632373264,14,2.5,0.2857142857142857,{5},"[(2, 2), (3, 2)]","{3, 4}",2,0,0,3,True,False,"{-6, 3, 5}",3,1,0,True,True,5,[set()],0.0,{3},"{-6, 3, 5}",[{3}],"[0, 0.3985694444444444, 0.43079166666666663, 0.9937222222222223, 0.9963472222222223, 0.9963472222222223, 0.9972222222222222, 0.9972222222222222, 0.9972222222222222, 0.9972222222222222]",True,3,3,0,2,1,3,"[2, 4]","[{3, 4}, {3}, {3, 5}, {-6, 3, 5}, {-6, 3, 5}]","[set(), {3}, {3}, {3}, {3}]",10,
LocalStandardReflectiveEquilibrium,"[[-5, -4, -6], [-1, 5], [3, 2, -1], [-5, -6], [6, -1, -5], [3, 5, -6], [2, 4], [-5, -1]]",6,8,0.36544084632373264,14,2.5,0.2857142857142857,{5},"[(2, 2), (3, 2)]","{5, 6, -4, -3, -1}",5,1,0,0,False,,"{1, -3, 5, 6}",4,1,0,True,True,3,[set()],0.0,{6},"{1, -3, 5, 6}",[{6}],"[0, 0.29444444444444445, 0.35972222222222217, 0.9807916666666666, 0.988013888888889, 0.988013888888889, 0.9888888888888889, 0.9888888888888889, 0.9888888888888889, 0.9888888888888889]",True,3,2,1,0,1,4,[2],"[{5, 6, -4, -3, -1}, {-3, -4, 5, 6}, {-3, 5, 6}, {1, -3, 5, 6}, {1, -3, 5, 6}]","[set(), {6}, {6}, {6}, {6}]",10,
LocalStandardReflectiveEquilibrium,"[[-2, 5], [4, -3, -5], [6, 1, 3], [2, 5], [-1, -3], [-3, 6, 1], [5, 3, 2], [3, -5]]",6,8,0.6666666666666666,4,2.5,0.2857142857142857,"{-3, -6, -4, 5}","[(4, 1), (6, 2)]","{3, 4}",2,0,2,0,False,,"{-3, -6, -4, 5}",4,4,0,True,True,4,[set()],0.0,{-4},"{-3, -6, -4, 5}",[set()],"[0, 0.8999027777777778, 0.9379583333333333, 0.9723333333333334, 0.985388888888889, 0.985388888888889, 0.988013888888889, 0.988013888888889, 0.9888888888888889, 0.9888888888888889, 0.9888888888888889, 0.9888888888888889]",True,6,4,2,2,0,2,"[2, 3, 6]","[{3, 4}, {4, -3}, {-4, -3}, {-6, -4, -3}, {-3, -6, -4, 5}, {-3, -6, -4, 5}]","[set(), {-4}, {-4}, {-4}, {-4}, {-4}]",12,
