model_name,ds,n_sentence_pool,ds_arg_size,ds_infer_dens,ds_n_consistent_complete_positions,ds_mean_prem,ds_variance_prem,tau_truths,principles,init_coms,init_coms_size,init_coms_n_tau_truths,init_coms_n_tau_falsehoods,init_coms_n_consistent_complete_positions,init_coms_dia_consistent,init_coms_closed,fixed_point_coms,fixed_point_coms_size,fixed_point_coms_n_tau_truths,fixed_point_coms_n_tau_falsehoods,fixed_point_coms_closed,fixed_point_coms_consistent,fixed_point_coms_n_consistent_complete_positions,fixed_point_coms_min_ax_bases_theory,n_fixed_point_coms_min_ax_base_theory,fixed_point_theory,fixed_point_theory_closure,fixed_point_theory_axioms,achievements_evolution,fixed_point_dia_consistent,init_final_coms_simple_hamming,init_final_coms_hamming,init_final_coms_contradictions,init_final_coms_expansions,init_final_coms_contractions,init_final_coms_identities,random_choices,coms_evolution,theory_evolution,process_length,global optima
LocalStandardReflectiveEquilibrium,"[[-3, 7], [-5, -7], [-1, 3], [6, 7], [4, -6], [2, -4], [3, 2]]",7,7,0.47136575455127255,13,2,0,set(),"[(-5, 1), (-1, 1)]","{2, 3, 5, 6, 7, -1}",6,0,0,1,True,False,"{2, 3, 5, -4, -1}",5,0,0,True,True,3,[{5}],1.0,{-1},"{2, 3, -4, -1}",[{-1}],"[0, 0.1928571428571429, 0.2693877551020408, 0.9601734693877553, 0.9797653061224489, 0.9797653061224489, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,3,3,0,1,2,4,"[2, 4]","[{2, 3, 5, 6, 7, -1}, {2, 3, 5, 7, -1}, {2, 3, 5, -1}, {2, 3, 5, -4, -1}, {2, 3, 5, -4, -1}]","[set(), {-1}, {-1}, {-1}, {-1}]",10,
LocalStandardReflectiveEquilibrium,"[[-3, 6], [-5, 3], [7, -5], [-4, -6], [-2, 4], [1, 3], [-4, -3]]",7,7,0.32850861169412976,26,2,0,{4},"[(1, 1), (7, 1), (-2, 1)]","{1, 2, 7, -6, -4}",5,0,1,0,False,,"{1, -6, 3, 4}",4,1,0,True,True,6,[{1}],1.0,{-6},"{-6, 3, 4}",[{-6}],"[0, 0.2714285714285714, 0.3336734693877551, 0.9201734693877552, 0.9540510204081634, 0.9540510204081634, 0.9695612244897959, 0.9695612244897959, 0.9744897959183673, 0.9744897959183673, 0.9744897959183673, 0.9744897959183673]",True,5,4,1,1,2,3,"[2, 3, 4, 6]","[{1, 2, 7, -6, -4}, {1, -6, -4, 7}, {1, -6, 4, 7}, {1, -6, 4}, {1, -6, 3, 4}, {1, -6, 3, 4}]","[set(), {-6}, {-6}, {-6}, {-6}, {-6}]",12,
LocalStandardReflectiveEquilibrium,"[[-3, 6], [-5, 3], [7, -5], [-4, -6], [-2, 4], [1, 3], [-4, -3]]",7,7,0.32850861169412976,26,2,0,{4},"[(1, 1), (7, 1), (-2, 1)]","{2, 3, 5, 6, 7, -1}",6,0,0,0,False,,"{3, 4, 5, 6, -7, -1}",6,1,0,True,True,2,,,{-3},"{4, 5, 6, -7, -3, -1}",[{-3}],"[0, 0.16649999999999998, 0.24731632653061225, 0.9496734693877551, 0.9735510204081632, 0.9735510204081632, 0.9797653061224489, 0.9797653061224489, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",False,4,3,1,1,1,4,"[2, 4, 6]","[{2, 3, 5, 6, 7, -1}, {2, 3, 5, 6, -1}, {3, 5, -1, 6}, {3, 5, 6, -7, -1}, {3, 4, 5, 6, -7, -1}, {3, 4, 5, 6, -7, -1}]","[set(), {-3}, {-3}, {-3}, {-3}, {-3}]",12,
LocalStandardReflectiveEquilibrium,"[[-1, 5], [6, -1], [7, 5], [-2, 5], [-4, 7], [-3, -2], [1, -5]]",7,7,0.3931532123652021,19,2,0,set(),"[(6, 1), (-4, 1), (-3, 1)]","{1, 2, 7, -6, -4}",5,0,0,0,False,,"{1, 2, 3, 4, -7, -6, -5}",7,0,0,True,True,1,[set()],0.0,{1},"{1, 2, 3, 4, -7, -6, -5}","[{1}, {-5}]","[0, 0.2714285714285714, 0.3336734693877551, 0.9721734693877551, 0.9860510204081633, 0.9860510204081633, 0.989265306122449, 0.989265306122449, 0.9911938775510204, 0.9911938775510204, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,6,4,2,2,0,3,"[2, 3, 6, 8]","[{1, 2, 7, -6, -4}, {1, 2, -6, -4}, {1, 2, -6, 4}, {1, 2, 4, -7, -6}, {1, 2, 4, -7, -6, -5}, {1, 2, 3, 4, -7, -6, -5}, {1, 2, 3, 4, -7, -6, -5}]","[set(), {1}, {1}, {1}, {1}, {1}, {1}]",14,
LocalStandardReflectiveEquilibrium,"[[-1, 5], [6, -1], [7, 5], [-2, 5], [-4, 7], [-3, -2], [1, -5]]",7,7,0.3931532123652021,19,2,0,set(),"[(6, 1), (-4, 1), (-3, 1)]","{2, 3, 5, 6, 7, -1}",6,0,0,2,True,True,"{6, 5, -1, 7}",4,0,0,True,True,6,[{7}],1.0,{6},"{5, -1, 6}",[{6}],"[0, 0.1928571428571429, 0.2693877551020408, 0.9693877551020409, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[2, 3, 4]","[{2, 3, 5, 6, 7, -1}, {3, 5, 6, 7, -1}, {6, 5, -1, 7}, {6, 5, -1, 7}]","[set(), {6}, {6}, {6}]",8,
LocalStandardReflectiveEquilibrium,"[[-5, 4], [-7, 5], [1, -7], [2, 4], [-6, -5], [-3, 5], [-5, -2]]",7,7,0.3825817007303768,20,2,0,set(),"[(1, 1), (-6, 1), (-3, 1)]","{1, 2, 7, -6, -4}",5,0,0,0,False,,"{2, 3, 4, 7, -6, -5, -1}",7,0,0,,False,0,,,{-6},"{3, 4, 7, -1, -6, -5, -2}",[{-6}],"[0, 0.2714285714285714, 0.3336734693877551, 0.9378877551020408, 0.9660510204081633, 0.9660510204081633, 0.9758469387755102, 0.9758469387755102, 0.9790612244897959, 0.9790612244897959, 0.9809897959183673, 0.9809897959183673, 0.9816326530612245, 0.9816326530612245, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",False,6,4,2,2,0,3,"[2, 4, 8, 10, 14]","[{1, 2, 7, -6, -4}, {1, 2, -6, 7}, {2, -6, -1, 7}, {-6, -2, -1, 7}, {7, -2, -6, -5, -1}, {4, 7, -1, -6, -5, -2}, {3, 4, 7, -1, -6, -5, -2}, {2, 3, 4, 7, -6, -5, -1}, {2, 3, 4, 7, -6, -5, -1}]","[set(), {-6}, {-6}, {-6}, {-6}, {-6}, {-6}, {-6}, {-6}]",18,
LocalStandardReflectiveEquilibrium,"[[-5, 4], [-7, 5], [1, -7], [2, 4], [-6, -5], [-3, 5], [-5, -2]]",7,7,0.3825817007303768,20,2,0,set(),"[(1, 1), (-6, 1), (-3, 1)]","{2, 3, 5, 6, 7, -1}",6,0,0,1,True,False,"{2, 3, 4, 5, 6}",5,0,0,True,True,3,[{3}],1.0,{2},"{2, 4, 5, 6}",[{2}],"[0, 0.1928571428571429, 0.2693877551020408, 0.9601734693877553, 0.9797653061224489, 0.9797653061224489, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,3,3,0,1,2,4,"[2, 4]","[{2, 3, 5, 6, 7, -1}, {2, 3, 5, 6, 7}, {2, 3, 5, 6}, {2, 3, 4, 5, 6}, {2, 3, 4, 5, 6}]","[set(), {2}, {2}, {2}, {2}]",10,
LocalStandardReflectiveEquilibrium,"[[2, 1], [-6, -1], [5, -6], [-7, 1], [-4, -2], [3, -6], [4, 2]]",7,7,0.5471535712225268,9,2,0,set(),"[(3, 1), (4, 1), (5, 1), (-7, 1), (-4, 1)]","{1, 2, 7, -6, -4}",5,0,0,0,False,,"{7, -2, -6, -4, -1}",5,0,0,True,True,4,[set()],0.0,{-6},"{7, -2, -6, -4, -1}","[{3}, {5}, {-6}]","[0, 0.2714285714285714, 0.3336734693877551, 0.9858877551020409, 0.9911938775510204, 0.9911938775510204, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,4,2,2,0,0,5,[2],"[{1, 2, 7, -6, -4}, {2, -6, -4, 7}, {-6, -4, -2, 7}, {7, -2, -6, -4, -1}, {7, -2, -6, -4, -1}]","[set(), {-6}, {-6}, {-6}, {-6}]",10,
LocalStandardReflectiveEquilibrium,"[[2, 1], [-6, -1], [5, -6], [-7, 1], [-4, -2], [3, -6], [4, 2]]",7,7,0.5471535712225268,9,2,0,set(),"[(3, 1), (4, 1), (5, 1), (-7, 1), (-4, 1)]","{2, 3, 5, 6, 7, -1}",6,0,0,0,False,,"{5, 6, 7, -1, -4, -2}",6,0,0,,False,0,,,{5},"{5, 7, -1, -6, -4, -2}",[{5}],"[0, 0.1928571428571429, 0.2693877551020408, 0.9601734693877553, 0.9797653061224489, 0.9797653061224489, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",False,4,3,1,1,1,4,"[2, 4]","[{2, 3, 5, 6, 7, -1}, {2, 5, 6, 7, -1}, {5, 6, 7, -2, -1}, {5, 6, 7, -1, -4, -2}, {5, 6, 7, -1, -4, -2}]","[set(), {5}, {5}, {5}, {5}]",10,
LocalStandardReflectiveEquilibrium,"[[-6, -2], [-4, -2], [-3, -4], [-1, 3], [-5, 3], [-7, 6], [-2, 6]]",7,7,0.32850861169412976,26,2,0,{6},"[(-1, 1), (-7, 1), (-5, 1)]","{1, 2, 7, -6, -4}",5,0,1,0,False,,"{-6, 7}",2,0,1,,False,0,,,{7},"{6, 7}",[{7}],"[0, 0.2714285714285714, 0.3336734693877551, 0.9336734693877551, 0.963265306122449, 0.963265306122449, 0.9744897959183673, 0.9744897959183673, 0.9744897959183673, 0.9744897959183673]",False,3,3,0,0,3,4,"[2, 3, 4, 6]","[{1, 2, 7, -6, -4}, {1, 2, -6, 7}, {1, -6, 7}, {-6, 7}, {-6, 7}]","[set(), {7}, {7}, {7}, {7}]",10,
LocalStandardReflectiveEquilibrium,"[[-6, -2], [-4, -2], [-3, -4], [-1, 3], [-5, 3], [-7, 6], [-2, 6]]",7,7,0.32850861169412976,26,2,0,{6},"[(-1, 1), (-7, 1), (-5, 1)]","{2, 3, 5, 6, 7, -1}",6,1,0,1,True,False,"{2, 3, 4, 6, 7}",5,1,0,True,True,4,[{7}],1.0,{2},"{2, 3, 4, 6}",[{2}],"[0, 0.2714285714285714, 0.3336734693877551, 0.9601734693877553, 0.9797653061224489, 0.9797653061224489, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,3,3,0,1,2,4,"[2, 4]","[{2, 3, 5, 6, 7, -1}, {2, 3, 5, 6, 7}, {2, 3, 6, 7}, {2, 3, 4, 6, 7}, {2, 3, 4, 6, 7}]","[set(), {2}, {2}, {2}, {2}]",10,
LocalStandardReflectiveEquilibrium,"[[1, 6], [-2, 6], [7, -1], [-4, -7], [3, 7], [5, -3], [6, 7]]",7,7,0.47136575455127255,13,2,0,{-1},"[(5, 1), (-2, 1), (-4, 1)]","{1, 2, 7, -6, -4}",5,0,1,0,False,,"{2, -7, -6, -4, -3, -1}",6,1,0,True,True,2,[set()],0.0,{-4},"{2, -7, -6, -4, -3, -1}",[{-4}],"[0, 0.2714285714285714, 0.3336734693877551, 0.9796734693877551, 0.989265306122449, 0.989265306122449, 0.9911938775510204, 0.9911938775510204, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,5,3,2,1,0,4,"[2, 6]","[{1, 2, 7, -6, -4}, {1, 2, -6, -4}, {2, -6, -4, -1}, {2, -7, -6, -4, -1}, {2, -7, -6, -4, -3, -1}, {2, -7, -6, -4, -3, -1}]","[set(), {-4}, {-4}, {-4}, {-4}, {-4}]",12,
LocalStandardReflectiveEquilibrium,"[[1, 6], [-2, 6], [7, -1], [-4, -7], [3, 7], [5, -3], [6, 7]]",7,7,0.47136575455127255,13,2,0,{-1},"[(5, 1), (-2, 1), (-4, 1)]","{2, 3, 5, 6, 7, -1}",6,1,0,0,False,,"{2, 3, 4, 7, -5, -1}",6,1,0,True,True,2,[{2}],1.0,{3},"{3, 4, 7, -5, -1}",[{3}],"[0, 0.2714285714285714, 0.3336734693877551, 0.9601734693877553, 0.9797653061224489, 0.9797653061224489, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,4,3,1,1,1,4,"[2, 4]","[{2, 3, 5, 6, 7, -1}, {2, 3, 5, 7, -1}, {2, 3, 7, -5, -1}, {2, 3, 4, 7, -5, -1}, {2, 3, 4, 7, -5, -1}]","[set(), {3}, {3}, {3}, {3}]",10,
